# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = cryo_er_model
# start_datetime = 2023-11-22 14:00:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = ././output//Dmat.json
# init = 2 (Default)
# random
#   seed = 60518
# output
#   file = /var/folders/_8/h5rr6k3s2995tzxt8b9sqfgh0000gq/T/tmph0litvrk/cryo-erquzigtdd/cryo-er-20231122150021.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 32 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=cryo-er.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,weights.6,weights.7,weights.8,weights.9,weights.10,log_weights.1,log_weights.2,log_weights.3,log_weights.4,log_weights.5,log_weights.6,log_weights.7,log_weights.8,log_weights.9,log_weights.10
-4.56917e+07,0.755708,0.0356317,6,63,0,4.56917e+07,0.000787176,0.365254,5.83228e-05,0.00112461,0.267146,0.000715817,0.000562327,0.360331,0.000990619,0.00302934,-7.14706,-1.00716,-9.74952,-6.79032,-1.31996,-7.24209,-7.48343,-1.02073,-6.91718,-5.79941
-4.56917e+07,0.99309,0.0356317,6,127,0,4.56917e+07,0.000127375,0.362746,0.000922386,0.000185626,0.270047,0.000171926,0.000804431,0.363991,0.000628105,0.000376416,-8.96837,-1.01405,-6.98855,-8.59178,-1.30916,-8.66845,-7.12538,-1.01063,-7.3728,-7.88481
-4.56917e+07,0.994729,0.0356317,6,63,0,4.56917e+07,0.000175979,0.366638,0.000528819,0.000259813,0.271184,0.000220666,0.000953717,0.358477,0.000915972,0.000644805,-8.64515,-1.00338,-7.54486,-8.25555,-1.30496,-8.41886,-6.95514,-1.02589,-6.99552,-7.34656
-4.56917e+07,0.868365,0.0356317,5,63,0,4.56917e+07,0.000252518,0.361506,0.000316072,0.000324286,0.273014,0.000320034,0.000602891,0.362479,0.000624323,0.000561373,-8.28403,-1.01748,-8.05954,-8.03389,-1.29823,-8.04708,-7.41377,-1.01479,-7.37884,-7.48512
-4.56917e+07,0.790591,0.0356317,7,127,0,4.56917e+07,0.000574642,0.371786,0.00187427,0.00238026,0.270915,0.000352141,0.00152594,0.349207,0.000509889,0.000874117,-7.46176,-0.989436,-6.27953,-6.04055,-1.30595,-7.95148,-6.48514,-1.05209,-7.58132,-7.0423
-4.56917e+07,0.928621,0.0356317,6,63,0,4.56917e+07,0.000431875,0.360133,0.000792792,0.00201736,0.276998,0.0010393,0.000422117,0.357185,0.000562976,0.000417809,-7.74738,-1.02128,-7.13995,-6.20597,-1.28374,-6.86921,-7.77023,-1.0295,-7.48227,-7.78049
-4.56917e+07,0.999917,0.0356317,6,63,0,4.56917e+07,0.00172876,0.358501,0.00109638,0.00427263,0.271892,0.00043815,0.000550116,0.361258,0.000163075,9.93336e-05,-6.36035,-1.02582,-6.81574,-5.45553,-1.30235,-7.73295,-7.50538,-1.01816,-8.7213,-9.21703
-4.56917e+07,0.965022,0.0356317,6,63,0,4.56917e+07,0.00115048,0.360615,0.000864594,0.000556366,0.274502,0.000210698,0.000193695,0.361695,0.000155813,5.66547e-05,-6.76757,-1.01994,-7.05325,-7.49408,-1.2928,-8.46508,-8.54923,-1.01696,-8.76685,-9.77854
-4.56917e+07,0.824635,0.0356317,6,127,0,4.56917e+07,0.00053922,0.354348,0.00214216,0.000595383,0.274558,0.000916799,0.000172583,0.361103,0.00477554,0.000849497,-7.52539,-1.03748,-6.14594,-7.42631,-1.29259,-6.99462,-8.66463,-1.01859,-5.34425,-7.07087
-4.56917e+07,0.642363,0.0356317,7,127,0,4.56917e+07,0.00209341,0.372422,0.000389628,0.00226137,0.261773,9.21708e-05,0.00038106,0.360241,0.000311681,3.53688e-05,-6.16896,-0.987729,-7.85032,-6.09179,-1.34028,-9.29187,-7.87255,-1.02098,-8.07353,-10.2497
-4.56917e+07,0.78956,0.0356317,7,127,0,4.56917e+07,0.000892667,0.354328,4.37053e-05,0.000911878,0.267641,0.00094724,0.00150923,0.367547,0.00262505,0.00355443,-7.0213,-1.03753,-10.038,-7,-1.31811,-6.96196,-6.49616,-1.0009,-5.94265,-5.63956
-4.56917e+07,0.934237,0.0356317,7,127,0,4.56917e+07,0.00038267,0.362284,7.0999e-05,0.000167241,0.271353,9.8212e-05,0.000371287,0.364849,0.000347276,7.6899e-05,-7.86834,-1.01533,-9.55284,-8.69608,-1.30433,-9.22838,-7.89854,-1.00827,-7.96539,-9.47302
-4.56917e+07,0.935543,0.0356317,6,63,0,4.56917e+07,0.000226936,0.359998,0.00454568,0.000712755,0.26875,0.000468592,0.00125038,0.361772,0.000794397,0.00148058,-8.39084,-1.02166,-5.39358,-7.24637,-1.31397,-7.66578,-6.68431,-1.01674,-7.13793,-6.51532
-4.56917e+07,0.915176,0.0356317,7,127,0,4.56917e+07,0.00142739,0.36642,0.000124392,0.00148682,0.273188,0.000258206,0.000575111,0.356159,0.000317415,4.4319e-05,-6.5519,-1.00398,-8.99207,-6.51111,-1.2976,-8.26175,-7.46095,-1.03238,-8.0553,-10.0241
-4.56917e+07,0.951764,0.0356317,7,127,0,4.56917e+07,0.000569294,0.367667,0.000970512,0.000831275,0.268101,0.00012572,0.00123633,0.355705,0.00284907,0.00194437,-7.47111,-1.00058,-6.93769,-7.09255,-1.31639,-8.98145,-6.6956,-1.03365,-5.86076,-6.24281
-4.56917e+07,0.988168,0.0356317,6,63,0,4.56917e+07,0.00149246,0.368471,0.000705043,0.000422061,0.268456,0.000613836,0.000823282,0.358123,0.000665571,0.00022723,-6.50733,-0.998394,-7.25725,-7.77036,-1.31507,-7.39578,-7.10221,-1.02688,-7.31486,-8.38955
-4.56917e+07,0.714617,0.0356317,7,127,0,4.56917e+07,0.00110651,0.359236,0.00134409,0.000547528,0.278188,0.000194869,0.0012532,0.356405,0.000538975,0.00118501,-6.80655,-1.02378,-6.61204,-7.5101,-1.27946,-8.54318,-6.68205,-1.03169,-7.52584,-6.738
-4.56917e+07,0.964368,0.0356317,6,63,0,4.56917e+07,0.000683099,0.369676,0.000840483,0.000458205,0.270717,0.00110209,0.00076835,0.355603,5.08012e-05,0.000100839,-7.28887,-0.995129,-7.08153,-7.68819,-1.30668,-6.81054,-7.17127,-1.03394,-9.88759,-9.20199
-4.56917e+07,0.993209,0.0356317,6,127,0,4.56917e+07,6.99248e-05,0.368182,0.000632375,0.00232343,0.265901,0.000112339,0.000456193,0.362188,5.60251e-05,7.94105e-05,-9.56809,-0.999178,-7.36603,-6.06471,-1.32463,-9.09399,-7.69259,-1.01559,-9.78971,-9.44088
-4.56917e+07,0.755474,0.0356317,6,127,0,4.56917e+07,5.52296e-05,0.359158,0.00046861,0.00204895,0.269184,0.000114275,0.000594994,0.368148,6.54876e-05,0.000163064,-9.80401,-1.02399,-7.66574,-6.19043,-1.31236,-9.07691,-7.42696,-0.99927,-9.63365,-8.72137
-4.56917e+07,0.782732,0.0356317,7,127,0,4.56917e+07,0.00396389,0.364697,0.000589211,0.000668444,0.271703,0.000106536,0.000956822,0.356713,0.000551517,5.1061e-05,-5.53053,-1.00869,-7.43673,-7.31056,-1.30305,-9.14703,-6.95189,-1.03082,-7.50284,-9.88249
-4.56917e+07,0.900073,0.0356317,7,127,0,4.56917e+07,0.00111981,0.364705,0.000425227,0.000259849,0.275811,0.000262135,0.00110749,0.351733,0.00426539,0.000311383,-6.79459,-1.00867,-7.76289,-8.25541,-1.28804,-8.24665,-6.80566,-1.04488,-5.45722,-8.07449
-4.56917e+07,0.938333,0.0356317,7,127,0,4.56917e+07,0.00072519,0.367301,0.0033048,0.000564032,0.274962,0.000333938,0.000361882,0.351402,0.000932966,0.000111909,-7.22908,-1.00157,-5.71238,-7.4804,-1.29112,-8.00456,-7.92419,-1.04582,-6.97714,-9.09782
-4.56917e+07,0.99957,0.0356317,6,63,0,4.56917e+07,0.00078125,0.360529,0.00151625,0.00020812,0.27225,0.000465802,0.00052688,0.355529,0.00697708,0.00121633,-7.15462,-1.02018,-6.49152,-8.4774,-1.30103,-7.67175,-7.54854,-1.03415,-4.96512,-6.71191
-4.56917e+07,0.953592,0.0356317,6,127,0,4.56917e+07,0.000219786,0.366213,0.000568104,0.000373394,0.274889,0.000575905,0.00136987,0.354718,0.00102119,5.2147e-05,-8.42285,-1.00454,-7.47321,-7.89288,-1.29139,-7.45957,-6.59304,-1.03643,-6.88679,-9.86144
-4.56917e+07,0.999572,0.0356317,7,127,0,4.56917e+07,0.000516107,0.361282,0.00173653,0.000278445,0.268588,0.000196298,0.000560611,0.366612,0.000229685,1.11135e-06,-7.5692,-1.0181,-6.35587,-8.18629,-1.31458,-8.53588,-7.48648,-1.00345,-8.3788,-13.7099
-4.56917e+07,0.813427,0.0356317,7,127,0,4.56917e+07,0.00043454,0.35714,0.000291216,0.00182828,0.266523,0.000599796,0.00191329,0.365564,0.00560573,0.000100614,-7.74122,-1.02963,-8.14145,-6.30438,-1.32229,-7.41892,-6.25893,-1.00631,-5.18397,-9.20421
-4.56917e+07,0.951875,0.0356317,7,127,0,4.56917e+07,0.000328766,0.367016,0.00199409,0.000534277,0.269585,0.000329778,0.000414402,0.358607,0.000512037,0.000679061,-8.02016,-1.00235,-6.21757,-7.5346,-1.31087,-8.01709,-7.78867,-1.02553,-7.57711,-7.2948
-4.56917e+07,0.890337,0.0356317,7,127,0,4.56917e+07,0.000466899,0.3609,0.000127066,0.00280757,0.270177,0.000339055,0.00178375,0.360488,0.000783979,0.00212596,-7.6694,-1.01915,-8.9708,-5.87544,-1.30868,-7.98935,-6.32904,-1.0203,-7.15113,-6.15353
-4.56917e+07,0.749051,0.0356317,6,63,0,4.56917e+07,0.000605618,0.355352,0.00016098,0.000686525,0.271974,0.000148049,0.000688156,0.366442,0.00189446,0.00204791,-7.40926,-1.03465,-8.73423,-7.28387,-1.30205,-8.81797,-7.28149,-1.00391,-6.26882,-6.19094
-4.56917e+07,0.979523,0.0356317,6,63,0,4.56917e+07,0.0018747,0.367864,0.000352681,0.00184366,0.268858,0.00038359,0.0015546,0.356233,0.000455577,0.000579336,-6.27931,-1.00004,-7.94995,-6.296,-1.31357,-7.86594,-6.46653,-1.03217,-7.69395,-7.45363
-4.56917e+07,0.973794,0.0356317,6,63,0,4.56917e+07,0.000979047,0.360153,0.00300724,0.0012636,0.272381,0.000286338,0.000447858,0.357864,0.003074,0.000543351,-6.92893,-1.02123,-5.80673,-6.67379,-1.30055,-8.15834,-7.71103,-1.0276,-5.78478,-7.51775
-4.56917e+07,0.735209,0.0356317,6,63,0,4.56917e+07,0.00108508,0.367062,0.000503113,0.000340051,0.275171,0.000133636,0.0011378,0.353636,0.000797226,0.000134566,-6.8261,-1.00222,-7.59469,-7.98641,-1.29036,-8.92039,-6.77866,-1.03949,-7.13437,-8.91345
-4.56917e+07,0.808355,0.0356317,6,63,0,4.56917e+07,0.000825267,0.361784,0.000607943,0.000886614,0.260262,0.000130505,0.0013264,0.372813,0.0012014,0.000163318,-7.0998,-1.01671,-7.40543,-7.0281,-1.34607,-8.9441,-6.62529,-0.986678,-6.72427,-8.71981
-4.56917e+07,0.986502,0.0356317,6,95,0,4.56917e+07,0.00094366,0.362974,0.000425042,0.00106143,0.268029,0.000236068,0.000920176,0.364092,0.00122216,9.63066e-05,-6.96575,-1.01342,-7.76332,-6.84814,-1.31666,-8.35139,-6.99095,-1.01035,-6.70714,-9.24797
-4.56917e+07,0.752824,0.0356317,6,63,0,4.56917e+07,0.00246514,0.358775,0.000287686,0.00112105,0.27557,0.00022168,0.000799411,0.359772,0.00087675,0.000110126,-6.00551,-1.02506,-8.15364,-6.79349,-1.28891,-8.41427,-7.13164,-1.02228,-7.03929,-9.11389
-4.56917e+07,0.943219,0.0356317,6,63,0,4.56917e+07,0.000794293,0.357681,0.000211334,0.00117175,0.26966,0.000194457,0.00138391,0.36704,0.00169351,0.000170303,-7.13806,-1.02811,-8.46207,-6.74925,-1.31059,-8.5453,-6.58284,-1.00229,-6.38095,-8.67793
-4.56917e+07,0.978288,0.0356317,6,63,0,4.56917e+07,0.000677481,0.356803,0.00021021,0.00059215,0.269128,0.000287072,0.00170914,0.369755,0.000771771,6.63106e-05,-7.29713,-1.03057,-8.46741,-7.43175,-1.31257,-8.15578,-6.37177,-0.994914,-7.16682,-9.62116
-4.56917e+07,0.985781,0.0356317,6,95,0,4.56917e+07,0.000958922,0.35827,0.0010444,0.000418288,0.277768,0.000347313,0.000124989,0.355005,0.00415165,0.00191185,-6.9497,-1.02647,-6.86431,-7.77934,-1.28097,-7.96528,-8.98728,-1.03562,-5.48425,-6.25968
-4.56917e+07,0.70797,0.0356317,7,127,0,4.56917e+07,0.000597526,0.362748,0.000932546,0.000258305,0.277391,0.000407487,0.000636248,0.355958,0.000666558,0.000404152,-7.42271,-1.01405,-6.97759,-8.26137,-1.28233,-7.8055,-7.35992,-1.03294,-7.31338,-7.81372
-4.56917e+07,0.969786,0.0356317,6,63,0,4.56917e+07,0.000484633,0.356276,0.00117224,0.000328769,0.271544,0.000335061,0.00161453,0.367061,0.000817853,0.000365623,-7.63212,-1.03205,-6.74884,-8.02015,-1.30363,-8.0012,-6.42871,-1.00223,-7.10883,-7.91391
-4.56917e+07,0.916328,0.0356317,6,63,0,4.56917e+07,0.000589959,0.358764,0.00318799,0.000109729,0.27941,0.000122235,0.000496931,0.356085,0.000443416,0.000790285,-7.43546,-1.02509,-5.74837,-9.11749,-1.27507,-9.00957,-7.60706,-1.03258,-7.721,-7.14312
-4.56917e+07,0.772085,0.0356317,6,63,0,4.56917e+07,0.000293743,0.372164,0.000972773,0.000100104,0.273973,0.000638779,0.00102855,0.346538,0.0013125,0.0029784,-8.1328,-0.988421,-6.93536,-9.2093,-1.29472,-7.35595,-6.87961,-1.05976,-6.63583,-5.81637
-4.56917e+07,0.992795,0.0356317,7,127,0,4.56917e+07,0.00479138,0.358883,0.00177121,0.000127962,0.28077,0.00020556,0.00077298,0.352012,0.000423407,0.000242797,-5.34094,-1.02476,-6.33609,-8.96378,-1.27022,-8.48977,-7.16526,-1.04409,-7.76718,-8.32329
-4.56917e+07,0.977661,0.0356317,6,63,0,4.56917e+07,0.00316447,0.368108,0.000988049,0.000350732,0.263839,0.000134179,0.000358829,0.361805,0.0006894,0.000562243,-5.75577,-0.999379,-6.91978,-7.95549,-1.33242,-8.91633,-7.93267,-1.01665,-7.27969,-7.48358
-4.56917e+07,0.573586,0.0356317,6,63,0,4.56917e+07,0.00080442,0.361319,0.000593815,0.000290612,0.26533,0.000412814,0.00202929,0.367606,0.000556649,0.00105719,-7.12539,-1.01799,-7.42894,-8.14352,-1.32678,-7.79251,-6.20007,-1.00074,-7.49358,-6.85214
-4.56917e+07,0.99556,0.0356317,6,127,0,4.56917e+07,0.00238471,0.361314,0.000603263,0.000881348,0.276392,0.000231431,0.000855034,0.355077,0.00142599,0.000835002,-6.03868,-1.01801,-7.41316,-7.03406,-1.28594,-8.37123,-7.06437,-1.03542,-6.55289,-7.08808
-4.56917e+07,0.977142,0.0356317,6,127,0,4.56917e+07,0.00188682,0.358001,0.000576636,0.000355348,0.26721,0.000212707,0.00184296,0.368178,0.00132524,0.000411662,-6.27286,-1.02722,-7.4583,-7.94241,-1.31972,-8.4556,-6.29638,-0.999188,-6.62616,-7.79531
-4.56917e+07,0.999015,0.0356317,7,127,0,4.56917e+07,0.0004527,0.357465,0.00128462,0.00132605,0.267766,0.000464988,0.000516533,0.368676,0.000751696,0.00129645,-7.70028,-1.02872,-6.65729,-6.62555,-1.31764,-7.6735,-7.56837,-0.997837,-7.19318,-6.64813
-4.56917e+07,0.997699,0.0356317,6,127,0,4.56917e+07,0.000163307,0.366126,0.000163429,0.00215519,0.262947,0.000484538,0.000326932,0.366054,0.000694387,0.00088464,-8.71988,-1.00478,-8.71913,-6.13988,-1.3358,-7.63232,-8.02576,-1.00497,-7.27248,-7.03033
-4.56917e+07,0.999467,0.0356317,7,127,0,4.56917e+07,0.00267433,0.365619,0.00107872,0.00042786,0.263497,0.000291355,0.000784162,0.362787,0.00135065,0.0014902,-5.92406,-1.00616,-6.83198,-7.75672,-1.33371,-8.14097,-7.15089,-1.01394,-6.60717,-6.50885
-4.56917e+07,0.999206,0.0356317,7,127,0,4.56917e+07,2.15204e-05,0.358832,0.000516761,6.79476e-05,0.269982,0.000854651,0.000503428,0.36682,0.00193055,0.000470525,-10.7465,-1.0249,-7.56793,-9.59677,-1.3094,-7.06482,-7.59407,-1.00288,-6.24995,-7.66166
-4.56917e+07,0.816127,0.0356317,7,127,0,4.56917e+07,0.000100549,0.369828,0.000322331,0.00273276,0.262616,0.00012289,0.00141382,0.361051,0.000405504,0.00140693,-9.20487,-0.994717,-8.03993,-5.90244,-1.33706,-9.00422,-6.56146,-1.01874,-7.81038,-6.56635
-4.56917e+07,0.991983,0.0356317,7,127,0,4.56917e+07,6.89657e-05,0.369128,0.00194362,0.000389043,0.265322,0.000466881,0.000694409,0.360649,0.000583613,0.000754771,-9.5819,-0.996613,-6.2432,-7.85182,-1.32681,-7.66944,-7.27245,-1.01985,-7.44627,-7.1891
-4.56917e+07,0.791944,0.0356317,7,127,0,4.56917e+07,0.00407739,0.349607,4.56119e-05,0.000473793,0.28024,0.000261975,0.000592509,0.364189,0.000369058,0.000144448,-5.5023,-1.05095,-9.99534,-7.65474,-1.27211,-8.24726,-7.43115,-1.01008,-7.90456,-8.84259
-4.56917e+07,0.90788,0.0356317,7,127,0,4.56917e+07,0.000104818,0.380482,0.000106174,0.00196539,0.261063,0.000335778,0.000547938,0.35473,0.000143108,0.000521744,-9.16329,-0.966316,-9.15044,-6.23206,-1.34299,-7.99906,-7.50935,-1.0364,-8.85191,-7.55833
-4.56917e+07,0.891271,0.0356317,7,127,0,4.56917e+07,0.00391337,0.343338,6.13647e-05,0.000574074,0.281748,0.000117083,0.00176271,0.36455,0.00339524,0.000539715,-5.54336,-1.06904,-9.69868,-7.46275,-1.26674,-9.05263,-6.3409,-1.00909,-5.68538,-7.52447
-4.56917e+07,0.969421,0.0356317,5,31,0,4.56917e+07,0.0037297,0.375277,6.74503e-05,0.000882826,0.267334,9.09032e-05,0.00165113,0.347634,0.00271903,0.000614117,-5.59143,-0.98009,-9.60412,-7.03238,-1.31926,-9.30571,-6.40629,-1.05661,-5.90748,-7.39533
-4.56917e+07,0.749351,0.0356317,6,63,0,4.56917e+07,0.000305544,0.369595,0.000423876,0.001507,0.261271,0.000151022,0.000833328,0.364194,0.000920973,0.000799266,-8.09342,-0.995349,-7.76607,-6.49764,-1.3422,-8.79809,-7.09008,-1.01007,-6.99008,-7.13182
-4.56917e+07,0.997162,0.0356317,5,63,0,4.56917e+07,0.000361958,0.35548,0.000480319,0.00282422,0.276612,0.000182474,0.000949851,0.358307,0.00255804,0.00224467,-7.92398,-1.03429,-7.64106,-5.86952,-1.28514,-8.6089,-6.95921,-1.02637,-5.96852,-6.0992
-4.56917e+07,0.997247,0.0356317,6,127,0,4.56917e+07,0.000890415,0.360522,0.00105986,0.000195558,0.274814,0.000171266,0.00162463,0.359929,0.000185947,0.000606948,-7.02382,-1.0202,-6.84962,-8.53966,-1.29166,-8.67229,-6.42248,-1.02185,-8.59005,-7.40707
-4.56917e+07,0.778756,0.0356317,7,127,0,4.56917e+07,3.48256e-06,0.362363,0.000702637,5.94088e-05,0.273347,0.000258795,0.000460827,0.359948,0.0016058,0.00125173,-12.5677,-1.01511,-7.26067,-9.73107,-1.29701,-8.25948,-7.68249,-1.0218,-6.43414,-6.68323
-4.56917e+07,0.9941,0.0356317,7,127,0,4.56917e+07,1.50791e-06,0.363889,0.000729267,0.000282333,0.271214,6.74507e-05,0.000625623,0.361452,0.00140854,0.000329293,-13.4048,-1.01091,-7.22347,-8.17242,-1.30485,-9.60411,-7.37676,-1.01762,-6.5652,-8.01856
-4.56917e+07,0.652012,0.0356317,6,127,0,4.56917e+07,8.07097e-05,0.350123,0.000336757,0.000146006,0.279185,0.00120133,0.000355958,0.366648,0.000989545,0.00093287,-9.42465,-1.04947,-7.99615,-8.83186,-1.27588,-6.72432,-7.9407,-1.00335,-6.91827,-6.97724
-4.56917e+07,0.957253,0.0356317,6,127,0,4.56917e+07,0.000204571,0.37624,0.000519085,1.4269e-05,0.261434,0.000252607,0.00146592,0.358778,0.00027872,0.000813053,-8.49459,-0.977529,-7.56344,-11.1574,-1.34157,-8.28368,-6.52527,-1.02505,-8.1853,-7.11471
-4.56917e+07,0.993191,0.0356317,7,127,0,4.56917e+07,0.00211764,0.356618,0.000112053,1.50286e-05,0.272247,0.000379571,0.000429204,0.364545,0.00106912,0.00246778,-6.15746,-1.03109,-9.09654,-11.1056,-1.30105,-7.87647,-7.75358,-1.00911,-6.84092,-6.00444
-4.56917e+07,0.931707,0.0356317,6,127,0,4.56917e+07,0.00272485,0.366345,0.000995149,0.000101705,0.268097,0.000639297,0.000673956,0.35759,0.00208481,0.00074876,-5.90534,-1.00418,-6.91262,-9.19344,-1.31641,-7.35514,-7.30235,-1.02837,-6.17308,-7.19709
-4.56917e+07,0.941453,0.0356317,5,31,0,4.56917e+07,0.00482857,0.357043,0.000478879,7.12708e-05,0.268755,0.000295666,0.000748238,0.364962,0.00212467,0.000692657,-5.3332,-1.0299,-7.64406,-9.54902,-1.31395,-8.12628,-7.19779,-1.00796,-6.15414,-7.27498
-4.56917e+07,0.934898,0.0356317,6,63,0,4.56917e+07,0.000463363,0.359617,0.000453237,0.000249124,0.279585,0.000463894,0.000895204,0.356981,0.000503016,0.000788416,-7.677,-1.02272,-7.6991,-8.29756,-1.27445,-7.67585,-7.01846,-1.03007,-7.59489,-7.14548
-4.56917e+07,0.97951,0.0356317,6,63,0,4.56917e+07,0.000792784,0.358756,4.40241e-05,0.00510555,0.272353,0.00027447,0.000952835,0.358888,0.00263413,0.000199787,-7.13996,-1.02511,-10.0308,-5.27743,-1.30066,-8.20067,-6.95607,-1.02475,-5.9392,-8.51826
-4.56917e+07,0.995605,0.0356317,7,127,0,4.56917e+07,0.000722592,0.360315,0.000121737,0.00149766,0.27248,0.000125203,0.000699928,0.360058,0.00377514,0.000204775,-7.23267,-1.02078,-9.01365,-6.50385,-1.30019,-8.98557,-7.26453,-1.02149,-5.57932,-8.4936
-4.56917e+07,0.886871,0.0356317,7,127,0,4.56917e+07,0.00137989,0.357811,0.00248838,0.000829381,0.268707,0.000505631,0.000901077,0.366474,0.000867614,3.58259e-05,-6.58575,-1.02775,-5.99612,-7.09483,-1.31413,-7.5897,-7.01192,-1.00383,-7.04976,-10.2368
-4.56917e+07,0.803899,0.0356317,6,63,0,4.56917e+07,0.00250517,0.366773,0.00324658,0.000385378,0.276235,0.000966425,0.000976058,0.347379,0.0014744,5.7886e-05,-5.9894,-1.00301,-5.73015,-7.86129,-1.2865,-6.94191,-6.93199,-1.05734,-6.5195,-9.75704
-4.56917e+07,0.377491,0.0356317,6,71,0,4.56917e+07,0.000413118,0.356368,0.000403784,0.000590742,0.283803,7.96139e-05,0.000513675,0.354732,0.00208096,0.0010146,-7.79178,-1.03179,-7.81463,-7.43413,-1.25947,-9.43832,-7.57392,-1.03639,-6.17493,-6.89326
-4.56917e+07,1,0.0356317,6,63,0,4.56917e+07,0.000625727,0.360981,0.000218275,0.000579017,0.270489,0.000407649,0.0011344,0.364055,0.00108388,0.000425311,-7.3766,-1.01893,-8.42976,-7.45418,-1.30752,-7.8051,-6.78165,-1.01045,-6.82721,-7.76269
-4.56917e+07,0.622744,0.0356317,6,127,0,4.56917e+07,0.000604971,0.363374,0.000223924,0.000554916,0.278116,0.000367054,0.00136728,0.353808,0.00124062,0.000343134,-7.41033,-1.01232,-8.4042,-7.49669,-1.27972,-7.91,-6.59493,-1.039,-6.69215,-7.97739
-4.56917e+07,0.985028,0.0356317,6,63,0,4.56917e+07,0.00129775,0.367556,8.66356e-05,0.000393959,0.269638,0.000235034,0.000928556,0.356052,0.00338383,0.000427616,-6.64712,-1.00088,-9.3538,-7.83926,-1.31067,-8.35578,-6.98188,-1.03268,-5.68875,-7.75729
-4.56917e+07,0.999669,0.0356317,7,127,0,4.56917e+07,0.000185687,0.361776,0.000299528,0.000336499,0.274707,8.841e-05,0.000324283,0.360397,0.00184173,4.38785e-05,-8.59145,-1.01673,-8.1133,-7.99691,-1.29205,-9.33353,-8.03389,-1.02055,-6.29705,-10.0341
-4.56917e+07,0.855656,0.0356317,7,127,0,4.56917e+07,0.000832233,0.356641,0.000946599,0.00215448,0.268141,0.000301528,0.00230677,0.365912,0.00240172,0.000363493,-7.0914,-1.03103,-6.96264,-6.14021,-1.31624,-8.10665,-6.07191,-1.00536,-6.03157,-7.91975
-4.56917e+07,0.947637,0.0356317,7,127,0,4.56917e+07,0.00190921,0.361634,0.000185233,0.00121112,0.279937,0.000230329,0.000277199,0.353909,0.000158541,0.000548098,-6.26107,-1.01712,-8.59389,-6.71621,-1.27319,-8.376,-8.19077,-1.03872,-8.74949,-7.50906
-4.56917e+07,0.912322,0.0356317,7,127,0,4.56917e+07,0.000612946,0.355447,0.00318022,0.00111815,0.273238,0.000375842,0.00242094,0.36036,0.00135909,0.00188778,-7.39723,-1.03438,-5.75081,-6.79608,-1.29741,-7.88634,-6.0236,-1.02065,-6.60094,-6.27235
-4.56917e+07,0.999369,0.0356317,6,63,0,4.56917e+07,0.00201705,0.36883,0.000514216,0.00102767,0.269453,0.000335966,0.000380535,0.356436,0.000153107,0.000852013,-6.20612,-0.99742,-7.57287,-6.88046,-1.31136,-7.9985,-7.87393,-1.0316,-8.78437,-7.06791
-4.56917e+07,0.986056,0.0356317,6,63,0,4.56917e+07,0.00191456,0.369123,0.000441958,0.000677289,0.268384,0.000335051,0.000337453,0.357796,0.000140914,0.000848784,-6.25827,-0.996625,-7.7243,-7.29741,-1.31534,-8.00123,-7.99409,-1.02779,-8.86736,-7.07171
-4.56917e+07,0.937732,0.0356317,7,127,0,4.56917e+07,0.00162401,0.35833,0.00342763,0.00240897,0.268118,0.000318987,0.00178367,0.36119,0.000849455,0.00195014,-6.42286,-1.0263,-5.67589,-6.02855,-1.31633,-8.05036,-6.32908,-1.01835,-7.07092,-6.23986
-4.56917e+07,0.846094,0.0356317,6,63,0,4.56917e+07,0.0018629,0.356898,0.00249694,0.00212355,0.264306,0.000432827,0.00158493,0.367707,0.000780717,0.00180725,-6.28562,-1.03031,-5.99269,-6.15467,-1.33065,-7.74517,-6.44721,-1.00047,-7.1553,-6.31595
-4.56917e+07,0.995345,0.0356317,7,127,0,4.56917e+07,0.000266518,0.361077,0.000198387,0.000490868,0.264353,0.000244239,0.00163041,0.369987,0.00140308,0.000349136,-8.23007,-1.01866,-8.52529,-7.61934,-1.33047,-8.31736,-6.41892,-0.994288,-6.56909,-7.96005
