# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = cryo_er_model
# start_datetime = 2023-11-21 10:45:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 100
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = ././output//Dmat.json
# init = 2 (Default)
# random
#   seed = 46051
# output
#   file = /var/folders/_8/h5rr6k3s2995tzxt8b9sqfgh0000gq/T/tmplgwt001z/cryo-erk_atmu8o/cryo-er-20231121114549.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
# num_threads = 32 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = --filename-in-msg=cryo-er.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,weights.1,weights.2,weights.3,weights.4,weights.5,weights.6,weights.7,weights.8,weights.9,weights.10,log_weights.1,log_weights.2,log_weights.3,log_weights.4,log_weights.5,log_weights.6,log_weights.7,log_weights.8,log_weights.9,log_weights.10
# Adaptation terminated
# Step size = 0.0353577
# Diagonal elements of inverse mass matrix:
# 1, 1, 1, 1, 1, 1, 1, 1, 1
-4.5031e+07,0.915672,0.0353577,6,63,0,4.5031e+07,0.000415887,0.351268,0.00215365,0.000245461,0.277893,0.000394873,0.000165418,0.365558,0.0011301,0.000776117,-7.7851,-1.04621,-6.14059,-8.31237,-1.28052,-7.83695,-8.70704,-1.00633,-6.78545,-7.16121
-4.5031e+07,0.912969,0.0353577,6,127,0,4.5031e+07,0.00232692,0.348123,0.000738085,0.000232825,0.275994,0.000196863,0.00048017,0.369896,0.000863981,0.00114784,-6.06321,-1.0552,-7.21145,-8.36522,-1.28737,-8.533,-7.64137,-0.994534,-7.05396,-6.76987
-4.5031e+07,0.999744,0.0353577,7,127,0,4.5031e+07,0.000350534,0.362206,0.000605962,0.00190889,0.27427,9.61861e-05,0.000739237,0.357832,0.000435254,0.00155534,-7.95605,-1.01554,-7.40869,-6.26123,-1.29364,-9.24923,-7.20989,-1.02769,-7.73958,-6.46606
-4.5031e+07,0.848039,0.0353577,6,63,0,4.5031e+07,0.00314975,0.356521,0.000529799,0.00164222,0.280576,0.000124979,0.000792195,0.353039,0.000492337,0.0031325,-5.76043,-1.03136,-7.54301,-6.41171,-1.27091,-8.98736,-7.1407,-1.04118,-7.61635,-5.76592
-4.5031e+07,0.835599,0.0353577,7,255,0,4.5031e+07,0.000203661,0.366447,0.000756213,0.00103301,0.261651,5.98502e-05,0.00113459,0.367885,0.000803738,2.62788e-05,-8.49906,-1.0039,-7.18719,-6.87528,-1.34074,-9.72367,-6.78148,-0.999985,-7.12624,-10.5467
-4.5031e+07,0.986597,0.0353577,6,63,0,4.5031e+07,0.000214714,0.367979,0.00063291,0.00050321,0.273448,7.49385e-05,0.00135015,0.354011,0.00175698,2.92681e-05,-8.4462,-0.99973,-7.36518,-7.5945,-1.29664,-9.49884,-6.60754,-1.03843,-6.34416,-10.439
-4.5031e+07,0.989121,0.0353577,7,127,0,4.5031e+07,0.00097244,0.355716,0.00182711,0.000249975,0.280657,6.51097e-05,0.000362284,0.357385,0.00242617,0.000338782,-6.9357,-1.03362,-6.30502,-8.29415,-1.27062,-9.63944,-7.92308,-1.02894,-6.02144,-7.99015
-4.5031e+07,0.956202,0.0353577,7,127,0,4.5031e+07,0.000499914,0.35521,0.00108465,0.000163296,0.28036,0.000215101,0.00109803,0.358399,0.00240712,0.000563161,-7.60107,-1.03505,-6.8265,-8.71995,-1.27168,-8.4444,-6.81424,-1.02611,-6.02932,-7.48194
-4.5031e+07,0.931584,0.0353577,5,63,0,4.5031e+07,0.000935278,0.364957,0.000725979,0.000275811,0.271238,0.00017608,0.000602752,0.35991,0.000971751,0.000207766,-6.97467,-1.00798,-7.22799,-8.19579,-1.30476,-8.64457,-7.414,-1.0219,-6.93641,-8.4791
-4.5031e+07,0.663201,0.0353577,7,127,0,4.5031e+07,0.000895733,0.345218,0.000131588,8.83888e-06,0.281377,0.000314899,0.000521173,0.368529,0.00239499,0.000608689,-7.01787,-1.06358,-8.93584,-11.6364,-1.26806,-8.06326,-7.55943,-0.998235,-6.03438,-7.4042
-4.5031e+07,0.969445,0.0353577,7,127,0,4.5031e+07,0.000680079,0.34683,0.000123868,1.09841e-05,0.277357,0.000289127,0.000801168,0.371296,0.00213758,0.000474754,-7.2933,-1.05892,-8.99629,-11.4191,-1.28245,-8.14865,-7.12944,-0.990757,-6.14808,-7.65271
-4.5031e+07,0.657079,0.0353577,7,127,0,4.5031e+07,0.00252481,0.360542,0.000154577,1.15216e-05,0.276583,7.65742e-05,0.00107959,0.358236,0.000264733,0.000528203,-5.98159,-1.02015,-8.77482,-11.3713,-1.28525,-9.47725,-6.83118,-1.02656,-8.23679,-7.54603
-4.5031e+07,0.703269,0.0353577,7,127,0,4.5031e+07,0.000329163,0.35346,0.00301925,0.000618879,0.27315,0.000382449,0.000861465,0.366972,0.000374583,0.000831779,-8.01896,-1.03999,-5.80275,-7.3876,-1.29773,-7.86892,-7.05688,-1.00247,-7.8897,-7.09194
-4.5031e+07,0.889082,0.0353577,7,127,0,4.5031e+07,0.00023542,0.361527,0.000521166,0.00054188,0.275869,0.000104131,0.000493788,0.359542,0.000199222,0.000966513,-8.35414,-1.01742,-7.55944,-7.52047,-1.28783,-9.16986,-7.61341,-1.02292,-8.52109,-6.94182
-4.5031e+07,0.724656,0.0353577,7,127,0,4.5031e+07,0.000119332,0.347037,0.00230152,0.000882496,0.280692,0.000603156,0.00170318,0.364395,0.00106008,0.0012066,-9.0336,-1.05832,-6.07419,-7.03276,-1.2705,-7.41334,-6.37526,-1.00952,-6.84941,-6.71995
-4.5031e+07,0.768364,0.0353577,6,63,0,4.5031e+07,0.000231061,0.371431,0.00144552,0.000719696,0.260217,0.000319444,0.000594389,0.363146,0.000552883,0.0013434,-8.37283,-0.990393,-6.53929,-7.23668,-1.34624,-8.04893,-7.42798,-1.01295,-7.50036,-6.61255
-4.5031e+07,0.999492,0.0353577,7,127,0,4.5031e+07,0.000242994,0.344729,0.00132422,0.000349813,0.274968,0.000127968,0.00132703,0.374423,0.00132459,0.00118266,-8.32247,-1.065,-6.62693,-7.95811,-1.2911,-8.96373,-6.62481,-0.982368,-6.62665,-6.73999
-4.5031e+07,0.940792,0.0353577,6,127,0,4.5031e+07,0.00192415,0.348432,0.000173735,0.000536187,0.280682,3.25664e-05,0.00116609,0.364682,0.00145431,0.000916324,-6.25327,-1.05431,-8.65798,-7.53103,-1.27053,-10.3322,-6.7541,-1.00873,-6.53323,-6.99514
-4.5031e+07,0.986492,0.0353577,7,127,0,4.5031e+07,0.000224784,0.36577,0.000122051,0.000118262,0.267827,3.79245e-05,0.000916752,0.362845,0.00125315,0.000885607,-8.40037,-1.00575,-9.01107,-9.04261,-1.31741,-10.1799,-6.99467,-1.01378,-6.6821,-7.02924
-4.5031e+07,0.996595,0.0353577,7,127,0,4.5031e+07,0.000220821,0.358262,0.000107077,0.000148706,0.275898,3.47267e-05,0.000918837,0.361209,0.00191686,0.00128435,-8.41816,-1.02649,-9.14196,-8.81354,-1.28773,-10.268,-6.9924,-1.0183,-6.25707,-6.6575
-4.5031e+07,0.550431,0.0353577,2,3,0,4.5031e+07,0.000229989,0.359083,0.000110362,0.000144607,0.266881,3.6584e-05,0.000978406,0.369142,0.00199756,0.0013965,-8.37748,-1.0242,-9.11175,-8.84149,-1.32095,-10.2159,-6.92959,-0.996575,-6.21583,-6.57378
-4.5031e+07,0.993476,0.0353577,7,127,0,4.5031e+07,0.000191958,0.353751,0.00177417,0.00263546,0.270064,4.8018e-05,0.00083566,0.369984,0.000627535,8.74913e-05,-8.55823,-1.03916,-6.33442,-5.9387,-1.30909,-9.94393,-7.08729,-0.994296,-7.37371,-9.34397
-4.5031e+07,0.954137,0.0353577,6,63,0,4.5031e+07,0.000430124,0.353674,0.000667004,0.000480081,0.282308,3.12658e-05,0.00161371,0.359292,0.00112858,0.000374488,-7.75144,-1.03938,-7.31271,-7.64155,-1.26476,-10.373,-6.42922,-1.02362,-6.78679,-7.88995
-4.5031e+07,0.823386,0.0353577,7,127,0,4.5031e+07,0.00188363,0.368987,0.000447843,8.0122e-05,0.265047,0.000483263,0.000412952,0.359823,0.00172949,0.00110619,-6.27455,-0.996994,-7.71107,-9.43196,-1.32785,-7.63495,-7.79218,-1.02214,-6.35993,-6.80683
-4.5031e+07,0.876002,0.0353577,7,127,0,4.5031e+07,0.000337122,0.369759,0.00128008,0.00087344,0.26929,4.20162e-05,0.00149313,0.355329,0.00121818,0.000378142,-7.99507,-0.994904,-6.66083,-7.04307,-1.31197,-10.0775,-6.50688,-1.03471,-6.71039,-7.88024
-4.5031e+07,0.992381,0.0353577,7,127,0,4.5031e+07,0.00107515,0.355989,0.000783473,0.00102124,0.27175,0.000586145,0.000484947,0.365568,0.00196451,0.000777506,-6.8353,-1.03286,-7.15177,-6.88674,-1.30287,-7.44194,-7.63147,-1.0063,-6.23251,-7.15942
-4.5031e+07,0.991673,0.0353577,7,127,0,4.5031e+07,0.00105971,0.356818,0.000143542,0.00135891,0.271479,3.09415e-05,0.00164709,0.366093,0.000827076,0.000543294,-6.84976,-1.03053,-8.84888,-6.60107,-1.30387,-10.3834,-6.40874,-1.00487,-7.09761,-7.51786
-4.5031e+07,0.879359,0.0353577,6,127,0,4.5031e+07,0.00147624,0.361851,0.000109764,0.00188455,0.275963,6.61042e-05,0.00138871,0.355175,0.00123775,0.000848225,-6.51825,-1.01652,-9.11717,-6.27406,-1.28749,-9.62428,-6.57938,-1.03515,-6.69446,-7.07236
-4.5031e+07,0.731677,0.0353577,6,63,0,4.5031e+07,0.00144258,0.350825,0.00011242,0.0019555,0.26895,6.87513e-05,0.00125637,0.373062,0.00134029,0.000987012,-6.54133,-1.04747,-9.09327,-6.23711,-1.31323,-9.58501,-6.67953,-0.986011,-6.61487,-6.92083
-4.5031e+07,0.993724,0.0353577,6,127,0,4.5031e+07,0.00227312,0.352297,2.28454e-05,0.0024317,0.276253,3.59572e-05,0.00166229,0.360758,0.00106979,0.00319656,-6.0866,-1.04328,-10.6868,-6.01916,-1.28644,-10.2332,-6.39956,-1.01955,-6.84029,-5.74568
-4.5031e+07,0.991942,0.0353577,6,63,0,4.5031e+07,0.00207523,0.362247,2.61264e-05,0.00138216,0.272142,9.31441e-05,0.000489168,0.360695,0.000288728,0.000560656,-6.17768,-1.01543,-10.5526,-6.58411,-1.30143,-9.28136,-7.6228,-1.01972,-8.15002,-7.4864
-4.5031e+07,0.781078,0.0353577,7,127,0,4.5031e+07,0.00011879,0.34831,7.26574e-05,0.000821709,0.277234,0.000107041,0.00179369,0.370746,0.000273534,0.000522592,-9.03815,-1.05466,-9.52976,-7.10412,-1.28289,-9.1423,-6.32348,-0.992238,-8.20408,-7.55671
-4.5031e+07,0.967252,0.0353577,7,127,0,4.5031e+07,0.00157423,0.367262,0.00131673,0.000876139,0.26761,0.000232305,0.000275329,0.358969,0.00142407,0.000459555,-6.45399,-1.00168,-6.63261,-7.03999,-1.31822,-8.36746,-8.19755,-1.02452,-6.55424,-7.68525
-4.5031e+07,0.999933,0.0353577,7,127,0,4.5031e+07,0.00222971,0.354186,0.00220732,0.00169372,0.273648,5.01618e-05,0.000280091,0.363674,0.00171909,0.000311544,-6.10588,-1.03793,-6.11598,-6.38083,-1.29591,-9.90026,-8.1804,-1.0115,-6.36596,-8.07397
-4.5031e+07,0.580088,0.0353577,7,127,0,4.5031e+07,0.000301644,0.351954,0.000205929,0.000326094,0.273717,0.000409047,0.000964524,0.36813,0.00171437,0.00227739,-8.10626,-1.04426,-8.48798,-8.02833,-1.29566,-7.80168,-6.94388,-0.999318,-6.36871,-6.08472
-4.5031e+07,0.939294,0.0353577,6,127,0,4.5031e+07,0.00173442,0.356322,0.00103089,0.000767093,0.275655,0.000165646,0.000499467,0.362734,0.000107341,0.000983857,-6.35708,-1.03192,-6.87733,-7.1729,-1.2886,-8.70566,-7.60197,-1.01409,-9.1395,-6.92403
-4.5031e+07,0.991008,0.0353577,7,127,0,4.5031e+07,0.000225774,0.36201,0.00111358,0.000802313,0.269305,0.000187944,0.000538011,0.364509,0.00124836,6.09572e-05,-8.39597,-1.01608,-6.80018,-7.12801,-1.31191,-8.57937,-7.52763,-1.00921,-6.68592,-9.70534
-4.5031e+07,0.977375,0.0353577,7,127,0,4.5031e+07,0.00192914,0.356594,0.000291571,0.000744862,0.278516,4.64716e-05,0.00160107,0.358041,0.000504814,0.00173115,-6.25068,-1.03116,-8.14023,-7.20231,-1.27828,-9.97667,-6.43709,-1.02711,-7.59132,-6.35897
-4.5031e+07,0.93638,0.0353577,6,63,0,4.5031e+07,0.00175046,0.35994,0.000361991,0.000623668,0.274002,5.70817e-05,0.00136247,0.360043,0.000403925,0.00145552,-6.34788,-1.02182,-7.92389,-7.37989,-1.29462,-9.77103,-6.59846,-1.02153,-7.81428,-6.53239
-4.5031e+07,0.921061,0.0353577,7,127,0,4.5031e+07,0.000475619,0.359954,0.00149908,0.0017873,0.270495,0.000260321,0.000525352,0.362041,0.00232532,0.000637328,-7.65089,-1.02178,-6.5029,-6.32705,-1.3075,-8.25359,-7.55144,-1.016,-6.0639,-7.35823
-4.5031e+07,0.818881,0.0353577,7,127,0,4.5031e+07,0.0016816,0.353542,0.000376123,0.000563051,0.273377,0.000123299,0.000571739,0.365032,0.00159479,0.00313843,-6.38801,-1.03975,-7.88559,-7.48214,-1.2969,-9.0009,-7.46683,-1.00777,-6.44101,-5.76403
-4.5031e+07,0.861842,0.0353577,7,127,0,4.5031e+07,0.000564132,0.363572,0.000727083,0.00241185,0.265419,0.000292127,0.00109959,0.365533,0.000273831,0.000106857,-7.48022,-1.01178,-7.22647,-6.02736,-1.32645,-8.13832,-6.81282,-1.0064,-8.203,-9.14402
-4.5031e+07,0.684429,0.0353577,6,127,0,4.5031e+07,0.000342205,0.373588,0.000343811,0.0011621,0.261147,0.000245184,0.00118007,0.360469,0.00123815,0.000284307,-7.9801,-0.984601,-7.97542,-6.75752,-1.34267,-8.3135,-6.74218,-1.02035,-6.69413,-8.16545
-4.5031e+07,0.986132,0.0353577,6,127,0,4.5031e+07,0.000991543,0.358812,0.000898453,0.000761326,0.26941,8.59919e-05,0.00187426,0.364033,0.00219916,0.000934308,-6.91625,-1.02496,-7.01484,-7.18045,-1.31152,-9.36126,-6.27954,-1.01051,-6.11968,-6.9757
-4.50309e+07,0.999997,0.0353577,7,127,0,4.5031e+07,0.000583637,0.361067,0.000960506,0.000964078,0.273798,0.000211038,0.000388557,0.360732,0.00054181,0.000753899,-7.44623,-1.01869,-6.94805,-6.94434,-1.29536,-8.46347,-7.85307,-1.01962,-7.5206,-7.19025
-4.5031e+07,0.872705,0.0353577,7,127,0,4.5031e+07,0.0013854,0.36294,0.000332342,0.000706147,0.269812,0.000140934,0.0017746,0.360086,0.00107933,0.00174389,-6.58177,-1.01352,-8.00934,-7.25569,-1.31003,-8.86722,-6.33418,-1.02141,-6.83141,-6.35163
-4.5031e+07,0.961489,0.0353577,7,127,0,4.5031e+07,0.000859207,0.362136,0.00104104,0.00111414,0.272952,0.000668099,0.00106591,0.358942,0.000272843,0.000948867,-7.0595,-1.01574,-6.86753,-6.79967,-1.29846,-7.31107,-6.84393,-1.02459,-8.20661,-6.96024
-4.5031e+07,0.75968,0.0353577,6,63,0,4.5031e+07,0.0012372,0.36046,0.00127945,0.000581375,0.267117,5.07256e-05,0.00088504,0.365777,0.000517853,0.00209373,-6.6949,-1.02037,-6.66132,-7.45011,-1.32007,-9.88908,-7.02988,-1.00573,-7.56582,-6.16881
-4.5031e+07,0.912006,0.0353577,7,127,0,4.5031e+07,0.000751927,0.35992,0.000219374,0.0014587,0.26516,0.000417993,0.000663703,0.369832,0.00129905,0.000278181,-7.19287,-1.02187,-8.42473,-6.53021,-1.32742,-7.78005,-7.31768,-0.994708,-6.64613,-8.18724
-4.5031e+07,0.93656,0.0353577,7,127,0,4.5031e+07,0.000391899,0.351749,1.96295e-05,0.000814545,0.277527,4.88887e-05,0.00186758,0.364009,0.00173338,0.00183889,-7.84451,-1.04484,-10.8385,-7.11288,-1.28184,-9.92596,-6.28311,-1.01058,-6.35768,-6.29859
-4.5031e+07,0.656028,0.0353577,6,127,0,4.5031e+07,0.000510948,0.372407,8.98483e-05,0.000597538,0.264227,7.70283e-05,0.00303319,0.357921,0.000433241,0.000702815,-7.57924,-0.987767,-9.31739,-7.42269,-1.33095,-9.47134,-5.79814,-1.02744,-7.74422,-7.26042
-4.5031e+07,0.987021,0.0353577,7,127,0,4.5031e+07,0.00201817,0.346921,0.000469038,0.00193558,0.285093,0.000100587,0.000141043,0.361745,0.000777636,0.00079949,-6.20556,-1.05866,-7.66483,-6.24735,-1.25494,-9.20448,-8.86644,-1.01681,-7.15925,-7.13154
-4.5031e+07,0.941923,0.0353577,6,127,0,4.5031e+07,0.0023024,0.352113,0.000480269,0.000570068,0.27934,0.000239707,0.000214924,0.363772,0.000477417,0.000490011,-6.0738,-1.0438,-7.64116,-7.46976,-1.27533,-8.33609,-8.44523,-1.01123,-7.64712,-7.62108
-4.5031e+07,0.995108,0.0353577,7,127,0,4.5031e+07,0.000140846,0.365958,0.0015393,0.00126486,0.270232,7.24983e-05,0.00120288,0.358248,0.000996212,0.000345379,-8.86784,-1.00524,-6.47643,-6.6728,-1.30847,-9.53195,-6.72303,-1.02653,-6.91155,-7.97087
-4.5031e+07,0.994043,0.0353577,7,127,0,4.5031e+07,0.00131683,0.359678,0.000470462,0.00100271,0.275296,0.000241669,0.000608141,0.357043,0.000329811,0.0040136,-6.63253,-1.02255,-7.6618,-6.90505,-1.28991,-8.32794,-7.4051,-1.0299,-8.01699,-5.51807
-4.5031e+07,0.702689,0.0353577,6,127,0,4.5031e+07,0.00114082,0.360313,0.000920581,0.00162379,0.26982,0.000152507,0.000547754,0.363121,0.000132518,0.00222774,-6.77601,-1.02078,-6.99051,-6.42299,-1.31,-8.7883,-7.50968,-1.01302,-8.92879,-6.10677
-4.5031e+07,0.994015,0.0353577,6,95,0,4.5031e+07,0.000199846,0.357782,0.00120226,0.000619437,0.2729,0.000201783,0.000381119,0.365158,0.000785276,0.00076954,-8.51797,-1.02783,-6.72355,-7.3867,-1.29865,-8.50832,-7.8724,-1.00743,-7.14948,-7.16972
-4.5031e+07,0.848476,0.0353577,6,127,0,4.5031e+07,0.00259653,0.355839,0.000891512,0.000307953,0.278177,5.31069e-05,0.00188426,0.358025,0.000647848,0.00157772,-5.95358,-1.03328,-7.02259,-8.08556,-1.2795,-9.8432,-6.27422,-1.02715,-7.34185,-6.45178
-4.5031e+07,0.97878,0.0353577,7,127,0,4.5031e+07,0.000239567,0.360429,0.000235827,0.0025368,0.272468,1.4956e-05,0.000355301,0.363128,0.000458723,0.000134354,-8.33668,-1.02046,-8.35241,-5.97685,-1.30024,-11.1104,-7.94254,-1.013,-7.68707,-8.91503
-4.5031e+07,0.91021,0.0353577,6,63,0,4.5031e+07,0.000310785,0.357798,0.000210412,0.00203228,0.269999,1.76553e-05,0.000483951,0.368514,0.000447979,0.000185584,-8.07641,-1.02779,-8.46644,-6.19859,-1.30934,-10.9445,-7.63353,-0.998277,-7.71076,-8.592
-4.5031e+07,0.733068,0.0353577,6,127,0,4.5031e+07,0.000105578,0.369624,0.00130255,0.000512297,0.262791,0.000191522,0.000439372,0.361564,0.00138949,0.00208014,-9.15606,-0.99527,-6.64343,-7.57661,-1.3364,-8.56051,-7.73016,-1.01731,-6.57882,-6.17532
-4.5031e+07,0.988877,0.0353577,7,127,0,4.5031e+07,0.000212686,0.373003,0.000477775,0.00109031,0.266108,0.000209955,0.00168257,0.356472,2.3382e-05,0.000720941,-8.45569,-0.986169,-7.64637,-6.82129,-1.32385,-8.46862,-6.38743,-1.0315,-10.6635,-7.23495
-4.5031e+07,0.953531,0.0353577,7,127,0,4.5031e+07,0.000217787,0.363953,0.000693145,0.00133348,0.275954,0.000197293,0.00109649,0.355833,2.16231e-05,0.000699872,-8.43199,-1.01073,-7.27427,-6.61996,-1.28752,-8.53082,-6.81564,-1.03329,-10.7417,-7.26461
-4.5031e+07,0.872725,0.0353577,7,127,0,4.5031e+07,0.000490692,0.357637,0.000963297,0.000696473,0.280115,7.89344e-06,0.000611058,0.355854,0.000259133,0.00336487,-7.61969,-1.02824,-6.94515,-7.26948,-1.27255,-11.7495,-7.40032,-1.03323,-8.25817,-5.69437
-4.5031e+07,0.683207,0.0353577,2,7,0,4.5031e+07,0.000487864,0.367563,0.000948575,0.000701069,0.282311,7.48271e-06,0.000590477,0.343944,0.000245656,0.00320122,-7.62547,-1.00086,-6.96055,-7.2629,-1.26475,-11.8029,-7.43458,-1.06728,-8.31158,-5.74422
-4.5031e+07,0.989975,0.0353577,7,127,0,4.5031e+07,0.000300133,0.36391,0.000598684,0.00161288,0.282344,0.000817333,0.000901953,0.347874,0.00149176,0.000149231,-8.11128,-1.01085,-7.42078,-6.42974,-1.26463,-7.10946,-7.01095,-1.05591,-6.5078,-8.81002
-4.5031e+07,0.999411,0.0353577,7,127,0,4.5031e+07,5.50592e-05,0.35968,0.000256801,0.00012072,0.264207,5.45843e-05,0.000562663,0.374297,0.000567312,0.000200059,-9.8071,-1.02254,-8.26721,-9.02204,-1.33102,-9.81576,-7.48283,-0.982707,-7.4746,-8.5169
-4.5031e+07,1,0.0353577,7,127,0,4.5031e+07,0.000222074,0.356496,0.00117815,0.00479496,0.265565,0.00048879,0.00067817,0.367194,0.00127623,0.00210618,-8.4125,-1.03143,-6.74381,-5.34019,-1.3259,-7.62358,-7.29611,-1.00187,-6.66384,-6.16288
-4.5031e+07,0.929844,0.0353577,7,127,0,4.5031e+07,0.00219185,0.359081,0.00157801,0.000474111,0.266965,3.77602e-05,0.0015467,0.367784,0.00029506,4.63888e-05,-6.12301,-1.02421,-6.45159,-7.65407,-1.32064,-10.1843,-6.47163,-1.00026,-8.12833,-9.97845
-4.5031e+07,0.667343,0.0353577,6,63,0,4.5031e+07,0.0022298,0.348244,0.00231171,0.00528903,0.267469,0.000190298,0.00115788,0.364938,0.00635291,0.00181725,-6.10584,-1.05485,-6.06977,-5.24212,-1.31875,-8.56692,-6.76117,-1.00803,-5.05884,-6.31043
-4.5031e+07,0.831148,0.0353577,5,31,0,4.5031e+07,0.00195858,0.360692,0.00202167,0.00312454,0.262297,0.000262142,0.00110022,0.365198,0.00275306,0.000592252,-6.23553,-1.01973,-6.20383,-5.76847,-1.33828,-8.24662,-6.81224,-1.00731,-5.89504,-7.43158
-4.5031e+07,0.773961,0.0353577,5,31,0,4.5031e+07,0.00255543,0.35363,0.00226819,0.00366899,0.276494,0.000307812,0.00169528,0.355937,0.00291932,0.000524347,-5.96953,-1.0395,-6.08877,-5.60784,-1.28557,-8.08602,-6.37991,-1.033,-5.83641,-7.55336
-4.5031e+07,0.643179,0.0353577,6,63,0,4.5031e+07,0.00195736,0.36597,0.000845842,0.00103657,0.256651,0.000501172,0.00142605,0.364639,0.00537692,0.00159615,-6.23616,-1.0052,-7.07518,-6.87184,-1.36004,-7.59856,-6.55285,-1.00885,-5.22564,-6.44016
-4.5031e+07,0.979959,0.0353577,7,127,0,4.5031e+07,8.07078e-05,0.357231,0.00048514,0.000915128,0.274324,7.7906e-06,0.000458169,0.366199,0.00015432,0.00014519,-9.42468,-1.02937,-7.63107,-6.99645,-1.29345,-11.7626,-7.68827,-1.00458,-8.77648,-8.83747
-4.5031e+07,0.942736,0.0353577,7,127,0,4.5031e+07,9.80369e-05,0.363024,0.000660815,0.0025072,0.268085,1.93232e-05,0.00187183,0.358823,0.000541893,0.00436947,-9.23017,-1.01329,-7.32204,-5.98859,-1.31645,-10.8542,-6.28084,-1.02493,-7.52044,-5.43311
-4.5031e+07,0.818496,0.0353577,7,127,0,4.5031e+07,0.00010365,0.362346,0.000581112,0.00141095,0.267226,3.17741e-05,0.00170061,0.365379,4.58062e-05,0.00117525,-9.17449,-1.01516,-7.45057,-6.56349,-1.31966,-10.3569,-6.37677,-1.00682,-9.99109,-6.74628
-4.5031e+07,0.760728,0.0353577,7,255,0,4.5031e+07,0.00360239,0.356477,0.000913465,0.000137441,0.26866,0.000382307,0.000481292,0.368356,0.000936291,5.43254e-05,-5.62616,-1.03149,-6.99827,-8.89231,-1.31431,-7.86929,-7.63904,-0.998705,-6.97358,-9.82052
-4.5031e+07,0.999266,0.0353577,7,127,0,4.5031e+07,0.000708786,0.36175,0.00100524,6.41988e-05,0.274787,0.000377997,0.00232752,0.355401,0.00339543,0.000183261,-7.25196,-1.0168,-6.90253,-9.65353,-1.29176,-7.88062,-6.06295,-1.03451,-5.68532,-8.6046
-4.5031e+07,0.998679,0.0353577,7,127,0,4.5031e+07,0.000139803,0.357134,0.000794843,0.000289016,0.271785,0.000275855,0.000957155,0.36602,0.00232735,0.000277178,-8.87528,-1.02965,-7.13737,-8.14903,-1.30275,-8.19563,-6.95155,-1.00507,-6.06303,-8.19085
-4.5031e+07,0.987628,0.0353577,7,127,0,4.5031e+07,0.00330729,0.355868,0.000928567,0.00135198,0.270808,8.55728e-05,0.00114643,0.364144,0.00231037,5.0848e-05,-5.71163,-1.0332,-6.98187,-6.60618,-1.30635,-9.36614,-6.7711,-1.01021,-6.07035,-9.88667
-4.5031e+07,0.948471,0.0353577,6,63,0,4.5031e+07,0.00164375,0.355711,0.000491278,0.00434557,0.274837,0.000210305,0.00108425,0.358294,0.00331334,6.96945e-05,-6.41078,-1.03364,-7.6185,-5.4386,-1.29158,-8.46695,-6.82686,-1.0264,-5.7098,-9.57139
-4.5031e+07,0.995099,0.0353577,7,127,0,4.5031e+07,0.00062068,0.362602,0.000477073,0.000445155,0.273497,0.000317945,0.000718435,0.359291,0.00201435,1.57506e-05,-7.38469,-1.01445,-7.64784,-7.71709,-1.29647,-8.05363,-7.23844,-1.02362,-6.20746,-11.0586
-4.5031e+07,0.685678,0.0353577,6,127,0,4.5031e+07,0.00038849,0.360352,0.00102882,0.000937153,0.268297,0.000472556,0.000535161,0.36506,0.00282133,0.000107834,-7.85324,-1.02068,-6.87934,-6.97266,-1.31566,-7.65736,-7.53294,-1.00769,-5.87055,-9.13492
-4.5031e+07,0.720384,0.0353577,5,31,0,4.5031e+07,0.000536587,0.349592,0.000980428,0.000908362,0.282156,0.0010166,0.000328781,0.359134,0.00512681,0.00021949,-7.53028,-1.05099,-6.92752,-7.00387,-1.26529,-6.89129,-8.02012,-1.02406,-5.27327,-8.4242
-4.5031e+07,0.9568,0.0353577,7,127,0,4.5031e+07,0.000883852,0.369517,0.000584607,0.00119129,0.262965,6.08275e-06,0.00165403,0.362684,9.48282e-05,0.000418759,-7.03122,-0.99556,-7.44457,-6.73272,-1.33573,-12.0101,-6.40454,-1.01422,-9.26344,-7.77821
-4.5031e+07,0.833846,0.0353577,7,127,0,4.5031e+07,0.000747,0.360283,0.00119508,0.000925914,0.27668,7.56268e-05,0.00069951,0.357295,0.00175769,0.000340529,-7.19945,-1.02086,-6.72954,-6.98473,-1.28489,-9.4897,-7.26513,-1.02919,-6.34375,-7.98501
